nouvelle hospitalisations dans le departement 01;68
nouvelle hospitalisations dans le departement 02;145
nouvelle hospitalisations dans le departement 03;39
nouvelle hospitalisations dans le departement 04;54
nouvelle hospitalisations dans le departement 05;41
nouvelle hospitalisations dans le departement 06;375
nouvelle hospitalisations dans le departement 07;61
nouvelle hospitalisations dans le departement 08;22
nouvelle hospitalisations dans le departement 09;9
nouvelle hospitalisations dans le departement 10;60
nouvelle hospitalisations dans le departement 11;34
nouvelle hospitalisations dans le departement 12;27
nouvelle hospitalisations dans le departement 13;642
nouvelle hospitalisations dans le departement 14;90
nouvelle hospitalisations dans le departement 15;13
nouvelle hospitalisations dans le departement 16;30
nouvelle hospitalisations dans le departement 17;25
nouvelle hospitalisations dans le departement 18;41
nouvelle hospitalisations dans le departement 19;49
nouvelle hospitalisations dans le departement 21;68
nouvelle hospitalisations dans le departement 22;44
nouvelle hospitalisations dans le departement 23;16
nouvelle hospitalisations dans le departement 24;48
nouvelle hospitalisations dans le departement 25;48
nouvelle hospitalisations dans le departement 26;94
nouvelle hospitalisations dans le departement 27;80
nouvelle hospitalisations dans le departement 28;123
nouvelle hospitalisations dans le departement 29;11
nouvelle hospitalisations dans le departement 2A;14
nouvelle hospitalisations dans le departement 2B;16
nouvelle hospitalisations dans le departement 30;75
nouvelle hospitalisations dans le departement 31;152
nouvelle hospitalisations dans le departement 32;20
nouvelle hospitalisations dans le departement 33;146
nouvelle hospitalisations dans le departement 34;121
nouvelle hospitalisations dans le departement 35;100
nouvelle hospitalisations dans le departement 36;45
nouvelle hospitalisations dans le departement 37;86
nouvelle hospitalisations dans le departement 38;219
nouvelle hospitalisations dans le departement 39;34
nouvelle hospitalisations dans le departement 40;13
nouvelle hospitalisations dans le departement 41;62
nouvelle hospitalisations dans le departement 42;119
nouvelle hospitalisations dans le departement 43;19
nouvelle hospitalisations dans le departement 44;125
nouvelle hospitalisations dans le departement 45;86
nouvelle hospitalisations dans le departement 46;37
nouvelle hospitalisations dans le departement 47;24
nouvelle hospitalisations dans le departement 48;9
nouvelle hospitalisations dans le departement 49;85
nouvelle hospitalisations dans le departement 50;27
nouvelle hospitalisations dans le departement 51;93
nouvelle hospitalisations dans le departement 52;35
nouvelle hospitalisations dans le departement 53;24
nouvelle hospitalisations dans le departement 54;128
nouvelle hospitalisations dans le departement 55;29
nouvelle hospitalisations dans le departement 56;90
nouvelle hospitalisations dans le departement 57;300
nouvelle hospitalisations dans le departement 58;36
nouvelle hospitalisations dans le departement 59;657
nouvelle hospitalisations dans le departement 60;146
nouvelle hospitalisations dans le departement 61;44
nouvelle hospitalisations dans le departement 62;329
nouvelle hospitalisations dans le departement 63;77
nouvelle hospitalisations dans le departement 64;33
nouvelle hospitalisations dans le departement 65;39
nouvelle hospitalisations dans le departement 66;38
nouvelle hospitalisations dans le departement 67;150
nouvelle hospitalisations dans le departement 68;62
nouvelle hospitalisations dans le departement 69;392
nouvelle hospitalisations dans le departement 70;37
nouvelle hospitalisations dans le departement 71;102
nouvelle hospitalisations dans le departement 72;77
nouvelle hospitalisations dans le departement 73;59
nouvelle hospitalisations dans le departement 74;126
nouvelle hospitalisations dans le departement 75;636
nouvelle hospitalisations dans le departement 76;171
nouvelle hospitalisations dans le departement 77;227
nouvelle hospitalisations dans le departement 78;228
nouvelle hospitalisations dans le departement 79;31
nouvelle hospitalisations dans le departement 80;145
nouvelle hospitalisations dans le departement 81;30
nouvelle hospitalisations dans le departement 82;22
nouvelle hospitalisations dans le departement 83;302
nouvelle hospitalisations dans le departement 84;157
nouvelle hospitalisations dans le departement 85;50
nouvelle hospitalisations dans le departement 86;60
nouvelle hospitalisations dans le departement 87;25
nouvelle hospitalisations dans le departement 88;73
nouvelle hospitalisations dans le departement 89;75
nouvelle hospitalisations dans le departement 90;31
nouvelle hospitalisations dans le departement 91;250
nouvelle hospitalisations dans le departement 92;291
nouvelle hospitalisations dans le departement 93;382
nouvelle hospitalisations dans le departement 94;350
nouvelle hospitalisations dans le departement 95;277
nouvelle hospitalisations dans le departement 971;14
nouvelle hospitalisations dans le departement 972;11
nouvelle hospitalisations dans le departement 973;11
nouvelle hospitalisations dans le departement 974;61
nouvelle hospitalisations dans le departement 976;175
le departement 06;groupe1
le departement 13;groupe1
le departement 38;groupe1
le departement 57;groupe1
le departement 59;groupe1
le departement 67;groupe1
le departement 69;groupe1
le departement 75;groupe1
le departement 76;groupe1
le departement 83;groupe1
le departement 92;groupe1
le departement 93;groupe1
le departement 94;groupe1
le departement 04;groupe2
le departement 05;groupe2
le departement 07;groupe2
le departement 08;groupe2
le departement 09;groupe2
le departement 10;groupe2
le departement 11;groupe2
le departement 12;groupe2
le departement 14;groupe2
le departement 15;groupe2
le departement 16;groupe2
le departement 17;groupe2
le departement 18;groupe2
le departement 19;groupe2
le departement 22;groupe2
le departement 23;groupe2
le departement 24;groupe2
le departement 27;groupe2
le departement 28;groupe2
le departement 29;groupe2
le departement 2A;groupe2
le departement 2B;groupe2
le departement 30;groupe2
le departement 32;groupe2
le departement 36;groupe2
le departement 37;groupe2
le departement 40;groupe2
le departement 41;groupe2
le departement 43;groupe2
le departement 46;groupe2
le departement 47;groupe2
le departement 48;groupe2
le departement 50;groupe2
le departement 52;groupe2
le departement 53;groupe2
le departement 55;groupe2
le departement 56;groupe2
le departement 58;groupe2
le departement 61;groupe2
le departement 64;groupe2
le departement 65;groupe2
le departement 66;groupe2
le departement 70;groupe2
le departement 73;groupe2
le departement 79;groupe2
le departement 81;groupe2
le departement 82;groupe2
le departement 85;groupe2
le departement 86;groupe2
le departement 87;groupe2
le departement 88;groupe2
le departement 89;groupe2
le departement 90;groupe2
le departement 971;groupe2
le departement 972;groupe2
le departement 973;groupe2
le departement 974;groupe2
le departement 976;groupe2
le departement 01;groupe3
le departement 02;groupe3
le departement 03;groupe3
le departement 21;groupe3
le departement 25;groupe3
le departement 26;groupe3
le departement 31;groupe3
le departement 33;groupe3
le departement 34;groupe3
le departement 35;groupe3
le departement 39;groupe3
le departement 42;groupe3
le departement 44;groupe3
le departement 45;groupe3
le departement 49;groupe3
le departement 51;groupe3
le departement 54;groupe3
le departement 60;groupe3
le departement 62;groupe3
le departement 63;groupe3
le departement 68;groupe3
le departement 71;groupe3
le departement 72;groupe3
le departement 74;groupe3
le departement 77;groupe3
le departement 78;groupe3
le departement 80;groupe3
le departement 84;groupe3
le departement 91;groupe3
le departement 95;groupe3
nombre totale  de réanimation peadant la semaine suivant les Vacances de la Toussaint ;3521
